"","uniqueID","island","site","transect","topcolor","bowlcolor","insectorder","numinsects","date traps out","date traps coll"
"1916","GuamRacetrackL2","Guam","Racetrack","L2","w","b","Apoidea",0,2018-01-12,2018-01-15
"1917","GuamRacetrackL2","Guam","Racetrack","L2","w","y","Apoidea",1,2018-01-12,2018-01-15
"1918","GuamRacetrackL2","Guam","Racetrack","L2","r","y","Apoidea",0,2018-01-12,2018-01-15
"1919","GuamRacetrackL2","Guam","Racetrack","L2","r","b","Apoidea",0,2018-01-12,2018-01-15
"1920","GuamRacetrackL2","Guam","Racetrack","L2","r","r","Apoidea",0,2018-01-12,2018-01-15
"1921","GuamRacetrackL3","Guam","Racetrack","L3","r","r","Apoidea",0,2018-01-12,2018-01-15
"1922","GuamRacetrackL3","Guam","Racetrack","L3","r","y","Apoidea",0,2018-01-12,2018-01-15
"1923","GuamRacetrackL3","Guam","Racetrack","L3","y","r","Apoidea",0,2018-01-12,2018-01-15
"1924","GuamRacetrackL3","Guam","Racetrack","L3","y","w","Apoidea",0,2018-01-12,2018-01-15
"1925","GuamRacetrackL3","Guam","Racetrack","L3","y","b","Apoidea",0,2018-01-12,2018-01-15
"1926","GuamRacetrackL3","Guam","Racetrack","L3","y","y","Apoidea",5,2018-01-12,2018-01-15
"1927","GuamRacetrackL3","Guam","Racetrack","L3","w","b","Apoidea",0,2018-01-12,2018-01-15
"1928","GuamRacetrackL3","Guam","Racetrack","L3","w","y","Apoidea",0,2018-01-12,2018-01-15
"1929","GuamRacetrackL3","Guam","Racetrack","L3","b","b","Apoidea",0,2018-01-12,2018-01-15
"1930","GuamRacetrackL3","Guam","Racetrack","L3","b","r","Apoidea",0,2018-01-12,2018-01-15
"1931","GuamRacetrackL3","Guam","Racetrack","L3","b","w","Apoidea",1,2018-01-12,2018-01-15
"1932","GuamRacetrackL3","Guam","Racetrack","L3","b","y","Apoidea",1,2018-01-12,2018-01-15
"1933","GuamRacetrackL3","Guam","Racetrack","L3","w","w","Apoidea",0,2018-01-12,2018-01-15
"1934","GuamRacetrackL3","Guam","Racetrack","L3","w","r","Apoidea",0,2018-01-12,2018-01-15
"1935","GuamRacetrackL3","Guam","Racetrack","L3","r","b","Apoidea",0,2018-01-12,2018-01-15
"1936","GuamRacetrackL3","Guam","Racetrack","L3","r","w","Apoidea",0,2018-01-12,2018-01-15
"1937","GuamRitiL1","Guam","Riti","L1","w","b","Apoidea",0,2018-01-12,2018-01-15
"1938","GuamRitiL1","Guam","Riti","L1","w","y","Apoidea",0,2018-01-12,2018-01-15
"1939","GuamRitiL1","Guam","Riti","L1","y","y","Apoidea",0,2018-01-12,2018-01-15
"1940","GuamRitiL1","Guam","Riti","L1","r","b","Apoidea",0,2018-01-12,2018-01-15
"1941","GuamRitiL1","Guam","Riti","L1","r","y","Apoidea",0,2018-01-12,2018-01-15
"1942","GuamRitiL1","Guam","Riti","L1","y","b","Apoidea",0,2018-01-12,2018-01-15
"1943","GuamRitiL1","Guam","Riti","L1","y","w","Apoidea",1,2018-01-12,2018-01-15
"1944","GuamRitiL1","Guam","Riti","L1","w","r","Apoidea",0,2018-01-12,2018-01-15
"1945","GuamRitiL1","Guam","Riti","L1","b","y","Apoidea",0,2018-01-12,2018-01-15
"1946","GuamRitiL1","Guam","Riti","L1","r","w","Apoidea",0,2018-01-12,2018-01-15
"1947","GuamRitiL1","Guam","Riti","L1","b","r","Apoidea",0,2018-01-12,2018-01-15
"1948","GuamRitiL1","Guam","Riti","L1","b","b","Apoidea",0,2018-01-12,2018-01-15
"1949","GuamRitiL1","Guam","Riti","L1","y","r","Apoidea",0,2018-01-12,2018-01-15
"1950","GuamRitiL1","Guam","Riti","L1","b","w","Apoidea",0,2018-01-12,2018-01-15
"1951","GuamRitiL1","Guam","Riti","L1","w","w","Apoidea",0,2018-01-12,2018-01-15
"1952","GuamRitiL1","Guam","Riti","L1","r","r","Apoidea",0,2018-01-12,2018-01-15
"1953","GuamRitiL2","Guam","Riti","L2","y","y","Apoidea",0,2018-01-12,2018-01-15
"1954","GuamRitiL2","Guam","Riti","L2","w","r","Apoidea",0,2018-01-12,2018-01-15
"1955","GuamRitiL2","Guam","Riti","L2","w","w","Apoidea",0,2018-01-12,2018-01-15
"1956","GuamRitiL2","Guam","Riti","L2","w","b","Apoidea",0,2018-01-12,2018-01-15
"1957","GuamRitiL2","Guam","Riti","L2","b","w","Apoidea",0,2018-01-12,2018-01-15
"1958","GuamRitiL2","Guam","Riti","L2","b","r","Apoidea",0,2018-01-12,2018-01-15
"1959","GuamRitiL2","Guam","Riti","L2","w","y","Apoidea",0,2018-01-12,2018-01-15
"1960","GuamRitiL2","Guam","Riti","L2","b","b","Apoidea",0,2018-01-12,2018-01-15
"1961","GuamRitiL2","Guam","Riti","L2","b","y","Apoidea",0,2018-01-12,2018-01-15
"1962","GuamRitiL2","Guam","Riti","L2","y","w","Apoidea",0,2018-01-12,2018-01-15
"1963","GuamRitiL2","Guam","Riti","L2","r","r","Apoidea",0,2018-01-12,2018-01-15
"1964","GuamRitiL2","Guam","Riti","L2","y","r","Apoidea",0,2018-01-12,2018-01-15
"1965","GuamRitiL2","Guam","Riti","L2","y","b","Apoidea",0,2018-01-12,2018-01-15
"1966","GuamRitiL2","Guam","Riti","L2","r","w","Apoidea",0,2018-01-12,2018-01-15
"1967","GuamRitiL2","Guam","Riti","L2","r","y","Apoidea",0,2018-01-12,2018-01-15
"1968","GuamRitiL2","Guam","Riti","L2","r","b","Apoidea",0,2018-01-12,2018-01-15
"1969","GuamRitiL3","Guam","Riti","L3","r","r","Apoidea",0,2018-01-12,2018-01-15
"1970","GuamRitiL3","Guam","Riti","L3","y","r","Apoidea",0,2018-01-12,2018-01-15
"1971","GuamRitiL3","Guam","Riti","L3","b","r","Apoidea",0,2018-01-12,2018-01-15
"1972","GuamRitiL3","Guam","Riti","L3","b","y","Apoidea",0,2018-01-12,2018-01-15
"1973","GuamRitiL3","Guam","Riti","L3","r","w","Apoidea",0,2018-01-12,2018-01-15
"1974","GuamRitiL3","Guam","Riti","L3","y","w","Apoidea",0,2018-01-12,2018-01-15
"1975","GuamRitiL3","Guam","Riti","L3","b","w","Apoidea",0,2018-01-12,2018-01-15
"1976","GuamRitiL3","Guam","Riti","L3","b","b","Apoidea",0,2018-01-12,2018-01-15
"1977","GuamRitiL3","Guam","Riti","L3","r","b","Apoidea",0,2018-01-12,2018-01-15
"1978","GuamRitiL3","Guam","Riti","L3","y","b","Apoidea",0,2018-01-12,2018-01-15
"1979","GuamRitiL3","Guam","Riti","L3","w","r","Apoidea",1,2018-01-12,2018-01-15
"1980","GuamRitiL3","Guam","Riti","L3","w","b","Apoidea",0,2018-01-12,2018-01-15
"1981","GuamRitiL3","Guam","Riti","L3","r","y","Apoidea",0,2018-01-12,2018-01-15
"1982","GuamRitiL3","Guam","Riti","L3","y","y","Apoidea",0,2018-01-12,2018-01-15
"1983","GuamRitiL3","Guam","Riti","L3","w","w","Apoidea",0,2018-01-12,2018-01-15
"1984","GuamRitiL3","Guam","Riti","L3","w","y","Apoidea",0,2018-01-12,2018-01-15
"1985","GuamSblasL1","Guam","Sblas","L1","b","b","Apoidea",0,2018-01-12,2018-01-15
"1986","GuamSblasL1","Guam","Sblas","L1","y","y","Apoidea",0,2018-01-12,2018-01-15
"1987","GuamSblasL1","Guam","Sblas","L1","b","b","Apoidea",0,2018-01-12,2018-01-15
"1988","GuamSblasL1","Guam","Sblas","L1","b","y","Apoidea",0,2018-01-12,2018-01-15
"1989","GuamSblasL1","Guam","Sblas","L1","b","w","Apoidea",0,2018-01-12,2018-01-15
"1990","GuamSblasL1","Guam","Sblas","L1","b","r","Apoidea",0,2018-01-12,2018-01-15
"1991","GuamSblasL1","Guam","Sblas","L1","w","y","Apoidea",0,2018-01-12,2018-01-15
"1992","GuamSblasL1","Guam","Sblas","L1","y","y","Apoidea",0,2018-01-12,2018-01-15
"1993","GuamSblasL1","Guam","Sblas","L1","w","b","Apoidea",0,2018-01-12,2018-01-15
"1994","GuamSblasL1","Guam","Sblas","L1","r","b","Apoidea",0,2018-01-12,2018-01-15
"1995","GuamSblasL1","Guam","Sblas","L1","w","r","Apoidea",0,2018-01-12,2018-01-15
"1996","GuamSblasL1","Guam","Sblas","L1","y","b","Apoidea",0,2018-01-12,2018-01-15
"1997","GuamSblasL1","Guam","Sblas","L1","r","r","Apoidea",0,2018-01-12,2018-01-15
"1998","GuamSblasL1","Guam","Sblas","L1","r","w","Apoidea",0,2018-01-12,2018-01-15
"1999","GuamSblasL1","Guam","Sblas","L1","y","r","Apoidea",0,2018-01-12,2018-01-15
"2000","GuamSblasL1","Guam","Sblas","L1","y","w","Apoidea",0,2018-01-12,2018-01-15
"2001","GuamSblasL1","Guam","Sblas","L1","r","y","Apoidea",0,2018-01-12,2018-01-15
"2002","GuamSblasL1","Guam","Sblas","L1","w","w","Apoidea",0,2018-01-12,2018-01-15
"2003","GuamSblasL2","Guam","Sblas","L2","r","y","Apoidea",0,2018-01-12,2018-01-15
"2004","GuamSblasL2","Guam","Sblas","L2","r","b","Apoidea",0,2018-01-12,2018-01-15
"2005","GuamSblasL2","Guam","Sblas","L2","r","w","Apoidea",0,2018-01-12,2018-01-15
"2006","GuamSblasL2","Guam","Sblas","L2","r","r","Apoidea",0,2018-01-12,2018-01-15
"2007","GuamSblasL2","Guam","Sblas","L2","w","y","Apoidea",0,2018-01-12,2018-01-15
"2008","GuamSblasL2","Guam","Sblas","L2","w","b","Apoidea",0,2018-01-12,2018-01-15
"2009","GuamSblasL2","Guam","Sblas","L2","w","w","Apoidea",0,2018-01-12,2018-01-15
"2010","GuamSblasL2","Guam","Sblas","L2","b","y","Apoidea",0,2018-01-12,2018-01-15
"2011","GuamSblasL2","Guam","Sblas","L2","w","r","Apoidea",0,2018-01-12,2018-01-15
"2012","GuamSblasL2","Guam","Sblas","L2","b","w","Apoidea",0,2018-01-12,2018-01-15
"2013","GuamSblasL2","Guam","Sblas","L2","b","b","Apoidea",0,2018-01-12,2018-01-15
"2014","GuamSblasL2","Guam","Sblas","L2","b","r","Apoidea",0,2018-01-12,2018-01-15
"2015","GuamSblasL2","Guam","Sblas","L2","y","y","Apoidea",0,2018-01-12,2018-01-15
"2016","GuamSblasL2","Guam","Sblas","L2","y","b","Apoidea",0,2018-01-12,2018-01-15
"2017","GuamSblasL2","Guam","Sblas","L2","y","w","Apoidea",0,2018-01-12,2018-01-15
"2018","GuamSblasL2","Guam","Sblas","L2","y","r","Apoidea",0,2018-01-12,2018-01-15
"2019","GuamSblasL3","Guam","Sblas","L3","w","w","Apoidea",0,2018-01-12,2018-01-15
"2020","GuamSblasL3","Guam","Sblas","L3","r","y","Apoidea",0,2018-01-12,2018-01-15
"2021","GuamSblasL3","Guam","Sblas","L3","r","r","Apoidea",0,2018-01-12,2018-01-15
"2022","GuamSblasL3","Guam","Sblas","L3","r","w","Apoidea",0,2018-01-12,2018-01-15
"2023","GuamSblasL3","Guam","Sblas","L3","r","b","Apoidea",0,2018-01-12,2018-01-15
"2024","GuamSblasL3","Guam","Sblas","L3","y","b","Apoidea",0,2018-01-12,2018-01-15
"2025","GuamSblasL3","Guam","Sblas","L3","y","y","Apoidea",0,2018-01-12,2018-01-15
"2026","GuamSblasL3","Guam","Sblas","L3","w","r","Apoidea",0,2018-01-12,2018-01-15
"2027","GuamSblasL3","Guam","Sblas","L3","w","b","Apoidea",0,2018-01-12,2018-01-15
"2028","GuamSblasL3","Guam","Sblas","L3","w","y","Apoidea",1,2018-01-12,2018-01-15
"2029","GuamSblasL3","Guam","Sblas","L3","y","w","Apoidea",0,2018-01-12,2018-01-15
"2030","GuamSblasL3","Guam","Sblas","L3","b","y","Apoidea",0,2018-01-12,2018-01-15
"2031","GuamSblasL3","Guam","Sblas","L3","b","r","Apoidea",0,2018-01-12,2018-01-15
"2032","GuamSblasL3","Guam","Sblas","L3","b","w","Apoidea",0,2018-01-12,2018-01-15
"2033","GuamSblasL3","Guam","Sblas","L3","b","b","Apoidea",0,2018-01-12,2018-01-15
"2034","GuamSblasL3","Guam","Sblas","L3","y","r","Apoidea",0,2018-01-12,2018-01-15
"2035","SaipanForbiAL1","Saipan","ForbiA","L1","b","w","Apoidea",1,2018-01-17,2018-01-20
"2036","SaipanForbiAL1","Saipan","ForbiA","L1","y","y","Apoidea",0,2018-01-17,2018-01-20
"2037","SaipanForbiAL1","Saipan","ForbiA","L1","y","r","Apoidea",0,2018-01-17,2018-01-20
"2038","SaipanForbiAL1","Saipan","ForbiA","L1","r","r","Apoidea",1,2018-01-17,2018-01-20
"2039","SaipanForbiAL1","Saipan","ForbiA","L1","r","w","Apoidea",2,2018-01-17,2018-01-20
"2040","SaipanForbiAL1","Saipan","ForbiA","L1","b","y","Apoidea",0,2018-01-17,2018-01-20
"2041","SaipanForbiAL1","Saipan","ForbiA","L1","w","r","Apoidea",1,2018-01-17,2018-01-20
"2042","SaipanForbiAL1","Saipan","ForbiA","L1","b","b","Apoidea",0,2018-01-17,2018-01-20
"2043","SaipanForbiAL1","Saipan","ForbiA","L1","b","r","Apoidea",0,2018-01-17,2018-01-20
"2044","SaipanForbiAL1","Saipan","ForbiA","L1","w","y","Apoidea",0,2018-01-17,2018-01-20
"2045","SaipanForbiAL1","Saipan","ForbiA","L1","w","w","Apoidea",1,2018-01-17,2018-01-20
"2046","SaipanForbiAL1","Saipan","ForbiA","L1","y","b","Apoidea",0,2018-01-17,2018-01-20
"2047","SaipanForbiAL1","Saipan","ForbiA","L1","w","b","Apoidea",1,2018-01-17,2018-01-20
"2048","SaipanForbiAL1","Saipan","ForbiA","L1","r","y","Apoidea",0,2018-01-17,2018-01-20
"2049","SaipanForbiAL1","Saipan","ForbiA","L1","y","w","Apoidea",0,2018-01-17,2018-01-20
"2050","SaipanForbiAL1","Saipan","ForbiA","L1","r","b","Apoidea",0,2018-01-17,2018-01-20
"2051","SaipanForbiAL2","Saipan","ForbiA","L2","y","b","Apoidea",2,2018-01-17,2018-01-20
"2052","SaipanForbiAL2","Saipan","ForbiA","L2","y","y","Apoidea",0,2018-01-17,2018-01-20
"2053","SaipanForbiAL2","Saipan","ForbiA","L2","y","w","Apoidea",0,2018-01-17,2018-01-20
"2054","SaipanForbiAL2","Saipan","ForbiA","L2","y","r","Apoidea",0,2018-01-17,2018-01-20
"2055","SaipanForbiAL2","Saipan","ForbiA","L2","b","y","Apoidea",1,2018-01-17,2018-01-20
"2056","SaipanForbiAL2","Saipan","ForbiA","L2","b","b","Apoidea",0,2018-01-17,2018-01-20
"2057","SaipanForbiAL2","Saipan","ForbiA","L2","b","w","Apoidea",1,2018-01-17,2018-01-20
"2058","SaipanForbiAL2","Saipan","ForbiA","L2","b","r","Apoidea",0,2018-01-17,2018-01-20
"2059","SaipanForbiAL2","Saipan","ForbiA","L2","w","y","Apoidea",3,2018-01-17,2018-01-20
"2060","SaipanForbiAL2","Saipan","ForbiA","L2","w","b","Apoidea",2,2018-01-17,2018-01-20
"2061","SaipanForbiAL2","Saipan","ForbiA","L2","w","w","Apoidea",2,2018-01-17,2018-01-20
"2062","SaipanForbiAL2","Saipan","ForbiA","L2","w","r","Apoidea",2,2018-01-17,2018-01-20
"2063","SaipanForbiAL2","Saipan","ForbiA","L2","r","y","Apoidea",1,2018-01-17,2018-01-20
"2064","SaipanForbiAL2","Saipan","ForbiA","L2","r","b","Apoidea",0,2018-01-17,2018-01-20
"2065","SaipanForbiAL2","Saipan","ForbiA","L2","r","w","Apoidea",0,2018-01-17,2018-01-20
"2066","SaipanForbiAL2","Saipan","ForbiA","L2","r","r","Apoidea",0,2018-01-17,2018-01-20
"2067","SaipanForbiAL3","Saipan","ForbiA","L3","r","y","Apoidea",2,2018-01-17,2018-01-20
"2068","SaipanForbiAL3","Saipan","ForbiA","L3","r","b","Apoidea",0,2018-01-17,2018-01-20
"2069","SaipanForbiAL3","Saipan","ForbiA","L3","r","w","Apoidea",0,2018-01-17,2018-01-20
"2070","SaipanForbiAL3","Saipan","ForbiA","L3","r","r","Apoidea",0,2018-01-17,2018-01-20
"2071","SaipanForbiAL3","Saipan","ForbiA","L3","w","y","Apoidea",3,2018-01-17,2018-01-20
"2072","SaipanForbiAL3","Saipan","ForbiA","L3","w","b","Apoidea",0,2018-01-17,2018-01-20
"2073","SaipanForbiAL3","Saipan","ForbiA","L3","w","w","Apoidea",1,2018-01-17,2018-01-20
"2074","SaipanForbiAL3","Saipan","ForbiA","L3","b","y","Apoidea",1,2018-01-17,2018-01-20
"2075","SaipanForbiAL3","Saipan","ForbiA","L3","w","r","Apoidea",1,2018-01-17,2018-01-20
"2076","SaipanForbiAL3","Saipan","ForbiA","L3","b","w","Apoidea",2,2018-01-17,2018-01-20
"2077","SaipanForbiAL3","Saipan","ForbiA","L3","b","b","Apoidea",0,2018-01-17,2018-01-20
"2078","SaipanForbiAL3","Saipan","ForbiA","L3","b","r","Apoidea",0,2018-01-17,2018-01-20
"2079","SaipanForbiAL3","Saipan","ForbiA","L3","y","y","Apoidea",3,2018-01-17,2018-01-20
"2080","SaipanForbiAL3","Saipan","ForbiA","L3","y","b","Apoidea",0,2018-01-17,2018-01-20
"2081","SaipanForbiAL3","Saipan","ForbiA","L3","y","w","Apoidea",2,2018-01-17,2018-01-20
"2082","SaipanForbiAL3","Saipan","ForbiA","L3","y","r","Apoidea",0,2018-01-17,2018-01-20
"2083","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","b","Apoidea",5,2018-01-17,2018-01-20
"2084","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","y","Apoidea",20,2018-01-17,2018-01-20
"2085","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","w","Apoidea",4,2018-01-17,2018-01-20
"2086","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","w","Apoidea",3,2018-01-17,2018-01-20
"2087","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","b","Apoidea",2,2018-01-17,2018-01-20
"2088","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","w","Apoidea",4,2018-01-17,2018-01-20
"2089","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","r","Apoidea",6,2018-01-17,2018-01-20
"2090","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","r","Apoidea",0,2018-01-17,2018-01-20
"2091","SaipanForbiGridL1","Saipan","ForbiGrid","L1","y","r","Apoidea",1,2018-01-17,2018-01-20
"2092","SaipanForbiGridL1","Saipan","ForbiGrid","L1","b","y","Apoidea",3,2018-01-17,2018-01-20
"2093","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","y","Apoidea",0,2018-01-17,2018-01-20
"2094","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","y","Apoidea",1,2018-01-17,2018-01-20
"2095","SaipanForbiGridL1","Saipan","ForbiGrid","L1","r","b","Apoidea",2,2018-01-17,2018-01-20
"2096","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","b","Apoidea",1,2018-01-17,2018-01-20
"2097","SaipanForbiGridL1","Saipan","ForbiGrid","L1","w","r","Apoidea",1,2018-01-17,2018-01-20
"2098","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","y","Apoidea",0,2018-01-17,2018-01-20
"2099","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","b","Apoidea",1,2018-01-17,2018-01-20
"2100","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","w","Apoidea",11,2018-01-17,2018-01-20
"2101","SaipanForbiGridL2","Saipan","ForbiGrid","L2","y","r","Apoidea",13,2018-01-17,2018-01-20
"2102","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","y","Apoidea",0,2018-01-17,2018-01-20
"2103","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","b","Apoidea",1,2018-01-17,2018-01-20
"2104","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","w","Apoidea",0,2018-01-17,2018-01-20
"2105","SaipanForbiGridL2","Saipan","ForbiGrid","L2","b","r","Apoidea",0,2018-01-17,2018-01-20
"2106","SaipanForbiGridL2","Saipan","ForbiGrid","L2","w","y","Apoidea",0,2018-01-17,2018-01-20
"2107","SaipanForbiGridL2","Saipan","ForbiGrid","L2","w","b","Apoidea",2,2018-01-17,2018-01-20
"2108","SaipanForbiGridL2","Saipan","ForbiGrid","L2","w","w","Apoidea",0,2018-01-17,2018-01-20
"2109","SaipanForbiGridL2","Saipan","ForbiGrid","L2","w","r","Apoidea",3,2018-01-17,2018-01-20
"2110","SaipanForbiGridL2","Saipan","ForbiGrid","L2","r","y","Apoidea",0,2018-01-17,2018-01-20
"2111","SaipanForbiGridL2","Saipan","ForbiGrid","L2","r","b","Apoidea",2,2018-01-17,2018-01-20
"2112","SaipanForbiGridL2","Saipan","ForbiGrid","L2","r","w","Apoidea",0,2018-01-17,2018-01-20
"2113","SaipanForbiGridL2","Saipan","ForbiGrid","L2","r","r","Apoidea",0,2018-01-17,2018-01-20
"2114","SaipanForbiGridL3","Saipan","ForbiGrid","L3","b","w","Apoidea",1,2018-01-17,2018-01-20
"2115","SaipanForbiGridL3","Saipan","ForbiGrid","L3","y","y","Apoidea",1,2018-01-17,2018-01-20
"2116","SaipanForbiGridL3","Saipan","ForbiGrid","L3","y","r","Apoidea",1,2018-01-17,2018-01-20
"2117","SaipanForbiGridL3","Saipan","ForbiGrid","L3","r","r","Apoidea",0,2018-01-17,2018-01-20
"2118","SaipanForbiGridL3","Saipan","ForbiGrid","L3","r","w","Apoidea",0,2018-01-17,2018-01-20
"2119","SaipanForbiGridL3","Saipan","ForbiGrid","L3","b","y","Apoidea",0,2018-01-17,2018-01-20
"2120","SaipanForbiGridL3","Saipan","ForbiGrid","L3","w","r","Apoidea",2,2018-01-17,2018-01-20
"2121","SaipanForbiGridL3","Saipan","ForbiGrid","L3","b","b","Apoidea",0,2018-01-17,2018-01-20
"2122","SaipanForbiGridL3","Saipan","ForbiGrid","L3","b","r","Apoidea",0,2018-01-17,2018-01-20
"2123","SaipanForbiGridL3","Saipan","ForbiGrid","L3","w","y","Apoidea",3,2018-01-17,2018-01-20
"2124","SaipanForbiGridL3","Saipan","ForbiGrid","L3","w","w","Apoidea",1,2018-01-17,2018-01-20
"2125","SaipanForbiGridL3","Saipan","ForbiGrid","L3","y","b","Apoidea",2,2018-01-17,2018-01-20
"2126","SaipanForbiGridL3","Saipan","ForbiGrid","L3","w","b","Apoidea",1,2018-01-17,2018-01-20
"2127","SaipanForbiGridL3","Saipan","ForbiGrid","L3","r","y","Apoidea",1,2018-01-17,2018-01-20
"2128","SaipanForbiGridL3","Saipan","ForbiGrid","L3","y","w","Apoidea",1,2018-01-17,2018-01-20
"2129","SaipanForbiGridL3","Saipan","ForbiGrid","L3","r","b","Apoidea",0,2018-01-17,2018-01-20
"2130","SaipanLADTAL1","Saipan","LADTA","L1","y","y","Apoidea",0,2018-01-17,2018-01-20
"2131","SaipanLADTAL1","Saipan","LADTA","L1","y","b","Apoidea",0,2018-01-17,2018-01-20
"2132","SaipanLADTAL1","Saipan","LADTA","L1","y","w","Apoidea",0,2018-01-17,2018-01-20
"2133","SaipanLADTAL1","Saipan","LADTA","L1","b","r","Apoidea",0,2018-01-17,2018-01-20
"2134","SaipanLADTAL1","Saipan","LADTA","L1","r","r","Apoidea",0,2018-01-17,2018-01-20
"2135","SaipanLADTAL1","Saipan","LADTA","L1","y","r","Apoidea",0,2018-01-17,2018-01-20
"2136","SaipanLADTAL1","Saipan","LADTA","L1","b","y","Apoidea",0,2018-01-17,2018-01-20
"2137","SaipanLADTAL1","Saipan","LADTA","L1","r","b","Apoidea",0,2018-01-17,2018-01-20
"2138","SaipanLADTAL1","Saipan","LADTA","L1","w","y","Apoidea",0,2018-01-17,2018-01-20
"2139","SaipanLADTAL1","Saipan","LADTA","L1","w","b","Apoidea",0,2018-01-17,2018-01-20
"2140","SaipanLADTAL1","Saipan","LADTA","L1","r","w","Apoidea",0,2018-01-17,2018-01-20
"2141","SaipanLADTAL1","Saipan","LADTA","L1","b","b","Apoidea",0,2018-01-17,2018-01-20
"2142","SaipanLADTAL1","Saipan","LADTA","L1","b","w","Apoidea",0,2018-01-17,2018-01-20
"2143","SaipanLADTAL1","Saipan","LADTA","L1","w","r","Apoidea",0,2018-01-17,2018-01-20
"2144","SaipanLADTAL1","Saipan","LADTA","L1","w","w","Apoidea",0,2018-01-17,2018-01-20
"2145","SaipanLADTAL1","Saipan","LADTA","L1","r","y","Apoidea",0,2018-01-17,2018-01-20
"2146","SaipanLADTAL2","Saipan","LADTA","L2","y","y","Apoidea",0,2018-01-17,2018-01-20
"2147","SaipanLADTAL2","Saipan","LADTA","L2","y","b","Apoidea",3,2018-01-17,2018-01-20
"2148","SaipanLADTAL2","Saipan","LADTA","L2","y","w","Apoidea",3,2018-01-17,2018-01-20
"2149","SaipanLADTAL2","Saipan","LADTA","L2","y","r","Apoidea",0,2018-01-17,2018-01-20
"2150","SaipanLADTAL2","Saipan","LADTA","L2","b","y","Apoidea",4,2018-01-17,2018-01-20
"2151","SaipanLADTAL2","Saipan","LADTA","L2","b","b","Apoidea",3,2018-01-17,2018-01-20
"2152","SaipanLADTAL2","Saipan","LADTA","L2","b","w","Apoidea",5,2018-01-17,2018-01-20
"2153","SaipanLADTAL2","Saipan","LADTA","L2","b","r","Apoidea",4,2018-01-17,2018-01-20
"2154","SaipanLADTAL2","Saipan","LADTA","L2","w","y","Apoidea",6,2018-01-17,2018-01-20
"2155","SaipanLADTAL2","Saipan","LADTA","L2","w","b","Apoidea",2,2018-01-17,2018-01-20
"2156","SaipanLADTAL2","Saipan","LADTA","L2","w","w","Apoidea",1,2018-01-17,2018-01-20
"2157","SaipanLADTAL2","Saipan","LADTA","L2","w","r","Apoidea",1,2018-01-17,2018-01-20
"2158","SaipanLADTAL2","Saipan","LADTA","L2","r","y","Apoidea",14,2018-01-17,2018-01-20
"2159","SaipanLADTAL2","Saipan","LADTA","L2","r","b","Apoidea",3,2018-01-17,2018-01-20
"2160","SaipanLADTAL2","Saipan","LADTA","L2","r","w","Apoidea",7,2018-01-17,2018-01-20
"2161","SaipanLADTAL2","Saipan","LADTA","L2","r","r","Apoidea",4,2018-01-17,2018-01-20
"2162","SaipanLADTAL3","Saipan","LADTA","L3","r","w","Apoidea",0,2018-01-17,2018-01-20
"2163","SaipanLADTAL3","Saipan","LADTA","L3","r","r","Apoidea",0,2018-01-17,2018-01-20
"2164","SaipanLADTAL3","Saipan","LADTA","L3","r","b","Apoidea",0,2018-01-17,2018-01-20
"2165","SaipanLADTAL3","Saipan","LADTA","L3","r","y","Apoidea",0,2018-01-17,2018-01-20
"2166","SaipanLADTAL3","Saipan","LADTA","L3","b","r","Apoidea",0,2018-01-17,2018-01-20
"2167","SaipanLADTAL3","Saipan","LADTA","L3","b","w","Apoidea",0,2018-01-17,2018-01-20
"2168","SaipanLADTAL3","Saipan","LADTA","L3","b","b","Apoidea",0,2018-01-17,2018-01-20
"2169","SaipanLADTAL3","Saipan","LADTA","L3","b","y","Apoidea",1,2018-01-17,2018-01-20
